Fecha,Categoria,Producto,Cantidad,Precio_Unitario,Total_Venta,Distancia_KM,Nivel_Trafico,Llega_Tarde,ID_Cliente,Edad_Cliente,Gasto_Hist_Cliente
2024-07-14,Carnes,Pescado,2,23.11,46.22,1.7,Alto,1,1042,21,50.45054566815989
2024-07-14,Carnes,Res,6,25.6,153.6,3.8,Alto,0,1051,23,39.62040610976612
2024-07-15,Carnes,Res,9,30.29,272.61,9.7,Bajo,0,1019,48,24.66274510350353
2024-07-15,Lacteos,Leche,9,5.17,46.53,10.9,Bajo,1,1073,45,35.83853118258979
2024-07-15,Lacteos,Mantequilla,9,7.79,70.11,9.5,Bajo,0,1041,19,30.83820187647892
2024-07-16,Verduras,Papa,6,3.16,18.96,4.4,Medio,0,1055,21,47.92921834638196
2024-07-16,Abarrotes,Arroz,6,4.15,24.9,12.7,Medio,0,1041,20,48.62289351076128
2024-07-16,Carnes,Pescado,4,24.42,97.68,7.6,Alto,0,1042,35,45.306454516167555
2024-07-16,Verduras,Papa,3,3.22,9.66,9.6,Medio,0,1086,34,36.44499173845974
2024-07-16,Lacteos,Queso,3,14.63,43.89,13.6,Bajo,1,1020,52,114.84549141814348
2024-07-16,Abarrotes,Arroz,4,4.39,17.56,13.7,Medio,0,1044,44,32.616570674111685
2024-07-16,Abarrotes,Arroz,4,4.84,19.36,8.5,Medio,0,1073,30,63.318988817098685
2024-07-17,Lacteos,Yogurt,6,7.22,43.32,7.9,Bajo,1,1077,30,39.03555046141206
2024-07-17,Verduras,Lechuga,5,1.95,9.75,11.5,Bajo,0,1014,37,24.343363895858623
2024-07-18,Carnes,Res,1,29.47,29.47,2.5,Bajo,0,1016,19,34.57672170122264
2024-07-18,Abarrotes,Arroz,8,4.13,33.04,7.3,Alto,0,1059,60,100.89417810092863
2024-07-19,Carnes,Pollo,6,17.64,105.84,14.3,Medio,1,1023,31,74.16975842215788
2024-07-19,Abarrotes,Conservas,7,5.53,38.71,1.6,Medio,0,1044,28,30.048229433002547
2024-07-19,Verduras,Tomate,9,3.4,30.6,2.4,Medio,0,1033,25,41.161467210184085
2024-07-19,Abarrotes,Azucar,9,4.06,36.54,4.9,Medio,0,1016,62,144.69028994605168
2024-07-19,Lacteos,Mantequilla,1,8.06,8.06,1.7,Alto,0,1082,20,62.34554306221909
2024-07-19,Lacteos,Queso,7,15.36,107.52,1.1,Bajo,0,1071,36,41.03856148742881
2024-07-20,Abarrotes,Aceite,3,12.81,38.43,2.0,Medio,0,1073,58,77.96738565464432
2024-07-20,Lacteos,Mantequilla,2,8.86,17.72,0.8,Bajo,0,1027,34,53.041432681687674
2024-07-20,Lacteos,Leche,1,5.29,5.29,13.0,Medio,0,1079,60,123.27001838708071
2024-07-20,Abarrotes,Arroz,4,4.4,17.6,2.7,Medio,0,1020,58,95.42144197652475
2024-07-20,Verduras,Cebolla,2,2.75,5.5,2.7,Alto,1,1021,42,50.346370032152656
2024-07-20,Lacteos,Yogurt,9,6.51,58.59,14.0,Bajo,0,1049,31,32.31122857428842
2024-07-21,Abarrotes,Azucar,9,3.76,33.84,12.5,Bajo,0,1009,47,27.184807310031914
2024-07-21,Carnes,Cerdo,1,21.8,21.8,8.6,Medio,0,1079,43,37.02473059762736
2024-07-21,Lacteos,Yogurt,8,6.93,55.44,5.4,Bajo,0,1074,52,102.17432257909147
2024-07-22,Lacteos,Yogurt,8,6.91,55.28,9.5,Bajo,0,1065,21,54.43851050190452
2024-07-23,Abarrotes,Conservas,1,6.07,6.07,11.2,Bajo,0,1079,30,49.05106989935581
2024-07-23,Abarrotes,Aceite,3,10.84,32.52,10.0,Medio,0,1041,44,25.45612699478247
2024-07-24,Abarrotes,Arroz,4,4.73,18.92,7.1,Bajo,0,1093,35,59.253798679992464
2024-07-24,Carnes,Pollo,7,19.4,135.8,0.6,Bajo,0,1074,37,38.76446697130401
2024-07-25,Verduras,Cebolla,7,2.26,15.82,4.0,Alto,1,1030,54,141.82850353799577
2024-07-25,Carnes,Res,2,29.06,58.12,2.8,Medio,0,1009,56,119.25728000775818
2024-07-25,Verduras,Zanahoria,7,3.03,21.21,2.3,Medio,0,1058,43,48.91969506397203
2024-07-26,Carnes,Cerdo,6,21.02,126.12,5.2,Alto,1,1090,25,60.278265413856786
2024-07-26,Lacteos,Mantequilla,7,8.95,62.65,0.6,Alto,1,1031,24,64.17523687762773
2024-07-26,Abarrotes,Azucar,3,3.92,11.76,7.3,Medio,1,1035,32,65.22882277870214
2024-07-27,Lacteos,Mantequilla,6,8.51,51.06,1.6,Bajo,0,1028,48,36.831669311324056
2024-07-27,Lacteos,Mantequilla,2,8.11,16.22,12.4,Medio,0,1073,54,123.70635176441752
2024-07-28,Carnes,Cerdo,6,21.61,129.66,9.6,Medio,0,1053,23,65.3740153889728
2024-07-28,Carnes,Pollo,8,19.46,155.68,12.4,Bajo,0,1083,41,48.563402129063704
2024-07-28,Verduras,Zanahoria,8,2.78,22.24,6.3,Bajo,0,1061,46,49.129858416959806
2024-07-29,Abarrotes,Conservas,9,6.51,58.59,9.1,Bajo,0,1026,25,53.59343191074713
2024-07-30,Verduras,Cebolla,9,2.63,23.67,11.5,Alto,0,1068,58,72.45594692688964
2024-07-30,Abarrotes,Aceite,8,11.44,91.52,11.1,Medio,0,1078,58,79.33486266700896
2024-07-30,Carnes,Cerdo,5,20.91,104.55,6.4,Bajo,0,1088,51,67.07682600033368
2024-07-31,Lacteos,Mantequilla,8,9.1,72.8,11.8,Bajo,1,1017,24,74.73527366606933
2024-07-31,Verduras,Zanahoria,9,3.07,27.63,6.9,Medio,0,1092,41,71.50821515589578
2024-07-31,Carnes,Cerdo,4,22.31,89.24,5.5,Medio,1,1010,26,73.2564997696373
2024-08-01,Verduras,Cebolla,9,2.56,23.04,13.1,Medio,0,1024,31,74.33492825438793
2024-08-01,Lacteos,Queso,7,15.3,107.1,10.6,Alto,1,1039,32,29.774159268643643
2024-08-01,Verduras,Tomate,8,3.38,27.04,6.9,Alto,0,1011,27,43.69671116128772
2024-08-01,Abarrotes,Conservas,1,5.46,5.46,1.1,Medio,0,1011,28,31.42480976149461
2024-08-02,Verduras,Papa,6,2.95,17.7,5.2,Medio,1,1091,31,46.73832804932971
2024-08-02,Verduras,Cebolla,5,2.31,11.55,2.3,Bajo,1,1074,34,38.08737118464008
2024-08-02,Abarrotes,Arroz,1,4.94,4.94,10.1,Bajo,1,1092,50,51.64975667349569
2024-08-02,Lacteos,Mantequilla,9,8.51,76.59,8.4,Bajo,0,1065,29,63.34241045796791
2024-08-02,Abarrotes,Fideos,6,2.3,13.8,7.6,Bajo,0,1049,36,49.24807012783844
2024-08-02,Carnes,Pescado,2,25.7,51.4,2.4,Medio,0,1017,29,24.318849107799302
2024-08-02,Lacteos,Queso,2,16.0,32.0,4.8,Medio,1,1046,59,102.65949425897892
2024-08-02,Verduras,Tomate,7,3.15,22.05,10.2,Alto,1,1098,18,39.243985540680384
2024-08-02,Abarrotes,Conservas,9,5.7,51.3,8.2,Medio,0,1094,44,64.56987658794142
2024-08-02,Lacteos,Leche,9,5.16,46.44,1.3,Bajo,0,1080,24,75.31924855791036
2024-08-03,Verduras,Papa,4,3.09,12.36,8.2,Alto,1,1054,34,50.7545729554527
2024-08-03,Carnes,Pollo,3,17.84,53.52,7.3,Medio,0,1037,63,54.22004685812985
2024-08-03,Abarrotes,Fideos,4,2.33,9.32,14.8,Bajo,0,1081,62,121.6718585767642
2024-08-03,Abarrotes,Aceite,7,12.9,90.3,10.7,Medio,0,1037,19,48.808096378302395
2024-08-04,Verduras,Tomate,6,3.26,19.56,12.9,Medio,1,1002,59,113.3268917337489
2024-08-04,Carnes,Pollo,9,17.15,154.35,2.9,Bajo,0,1007,26,61.03260446979838
2024-08-04,Verduras,Zanahoria,6,2.62,15.72,14.8,Medio,0,1075,48,25.68433488676065
2024-08-04,Abarrotes,Conservas,1,5.82,5.82,11.0,Bajo,1,1047,31,36.69303122412933
2024-08-04,Lacteos,Queso,3,13.89,41.67,0.8,Medio,0,1081,48,29.032675283733482
2024-08-04,Verduras,Papa,6,2.94,17.64,5.8,Bajo,0,1058,41,30.54291475020955
2024-08-04,Abarrotes,Conservas,1,5.51,5.51,6.8,Bajo,0,1083,38,61.27460548731946
2024-08-05,Verduras,Zanahoria,4,2.69,10.76,3.3,Bajo,0,1079,22,31.280943031777337
2024-08-05,Verduras,Tomate,5,3.25,16.25,8.5,Medio,0,1074,64,138.78729318513302
2024-08-05,Verduras,Zanahoria,7,2.68,18.76,7.2,Bajo,0,1001,20,51.22736552836298
2024-08-05,Lacteos,Queso,3,14.18,42.54,4.6,Bajo,0,1004,31,65.21660788867922
2024-08-05,Abarrotes,Fideos,1,2.42,2.42,10.8,Medio,1,1021,54,61.627368029288064
2024-08-05,Carnes,Pollo,5,19.41,97.05,7.2,Medio,0,1029,64,79.07223076206651
2024-08-06,Verduras,Lechuga,3,1.96,5.88,3.8,Bajo,0,1078,31,74.08680977230277
2024-08-07,Abarrotes,Fideos,1,2.44,2.44,12.6,Medio,0,1033,50,69.07425060994638
2024-08-07,Lacteos,Queso,6,14.43,86.58,0.8,Medio,0,1052,27,28.40992600296382
2024-08-07,Abarrotes,Fideos,9,2.69,24.21,7.0,Bajo,0,1028,36,49.779366277062735
2024-08-07,Abarrotes,Conservas,1,6.45,6.45,12.3,Alto,0,1071,41,71.52454379079848
2024-08-07,Carnes,Cerdo,7,22.31,156.17,13.0,Bajo,1,1069,45,77.16037198994454
2024-08-07,Verduras,Papa,4,3.0,12.0,14.6,Bajo,0,1026,18,44.899865502245255
2024-08-07,Carnes,Pollo,6,19.38,116.28,8.6,Bajo,0,1045,43,56.56806580199732
2024-08-08,Carnes,Pollo,4,18.18,72.72,11.4,Medio,1,1090,26,59.467326802171165
2024-08-09,Abarrotes,Arroz,8,4.89,39.12,11.9,Medio,1,1073,30,45.65034222280197
2024-08-09,Lacteos,Queso,5,13.86,69.3,3.8,Medio,0,1085,56,69.57460295481653
2024-08-09,Verduras,Tomate,8,3.43,27.44,6.2,Bajo,1,1020,59,124.84063444050378
2024-08-09,Verduras,Cebolla,6,2.48,14.88,4.0,Alto,0,1087,35,44.53563414540032
2024-08-09,Abarrotes,Conservas,4,6.43,25.72,8.2,Bajo,0,1027,62,73.30446282668724
2024-08-10,Carnes,Cerdo,8,19.93,159.44,9.6,Bajo,0,1012,28,75.19225604783256
2024-08-10,Lacteos,Mantequilla,9,9.05,81.45,1.0,Bajo,0,1014,50,64.7788287541446
2024-08-10,Abarrotes,Arroz,4,4.57,18.28,10.9,Alto,1,1019,38,63.206099272348474
2024-08-10,Abarrotes,Azucar,9,3.51,31.59,8.3,Medio,0,1018,50,24.450571735658734
2024-08-10,Carnes,Cerdo,6,23.95,143.7,1.2,Alto,0,1065,36,68.62619513693753
2024-08-10,Carnes,Pescado,8,22.56,180.48,15.0,Bajo,0,1082,48,74.24209918727355
2024-08-10,Abarrotes,Arroz,2,4.81,9.62,12.8,Medio,0,1041,24,56.15068181448372
2024-08-11,Lacteos,Leche,5,5.15,25.75,13.6,Bajo,1,1052,46,39.23217000838973
2024-08-11,Lacteos,Leche,1,5.97,5.97,14.4,Bajo,0,1012,58,122.95169285731221
2024-08-11,Lacteos,Mantequilla,1,8.52,8.52,9.9,Alto,1,1050,46,65.04014085689928
2024-08-11,Carnes,Pescado,4,22.7,90.8,8.1,Alto,0,1067,40,75.32292812762643
2024-08-11,Lacteos,Leche,2,5.64,11.28,1.3,Bajo,0,1016,58,93.82986080331659
2024-08-11,Verduras,Cebolla,5,2.33,11.65,10.5,Medio,1,1073,19,66.74032363544225
2024-08-12,Abarrotes,Fideos,2,2.32,4.64,1.6,Alto,0,1081,29,62.979520608561685
2024-08-12,Carnes,Pescado,9,25.71,231.39,1.1,Medio,0,1081,47,41.45079970563422
2024-08-12,Carnes,Res,9,25.38,228.42,11.0,Alto,1,1077,30,30.476655018935716
2024-08-12,Carnes,Res,8,28.16,225.28,8.0,Medio,0,1029,22,24.413801252945937
2024-08-12,Carnes,Pollo,7,19.55,136.85,3.0,Medio,0,1067,46,49.95457445148648
2024-08-13,Abarrotes,Aceite,2,12.59,25.18,5.0,Bajo,0,1074,45,72.86630890139395
2024-08-13,Carnes,Cerdo,3,23.68,71.04,8.9,Bajo,0,1090,33,40.63877817898221
2024-08-13,Carnes,Pescado,4,26.06,104.24,1.9,Bajo,0,1068,56,53.10568760351556
2024-08-13,Lacteos,Yogurt,6,7.37,44.22,8.3,Alto,1,1078,63,94.72729681571221
2024-08-14,Carnes,Cerdo,5,20.44,102.2,10.6,Bajo,0,1051,36,30.644568207270943
2024-08-14,Abarrotes,Azucar,6,3.85,23.1,14.0,Bajo,0,1081,60,130.6495946105245
2024-08-14,Verduras,Cebolla,6,2.32,13.92,0.5,Alto,1,1070,38,50.98666051416929
2024-08-14,Abarrotes,Fideos,3,2.58,7.74,1.6,Medio,0,1090,48,38.07387768763449
2024-08-14,Carnes,Res,2,28.56,57.12,3.0,Medio,0,1065,53,65.82830506993736
2024-08-14,Verduras,Lechuga,9,2.13,19.17,13.4,Medio,0,1046,39,77.68294820862292
2024-08-14,Verduras,Tomate,2,3.77,7.54,3.3,Medio,1,1043,24,57.48204016439648
2024-08-14,Lacteos,Mantequilla,6,8.29,49.74,2.0,Medio,0,1029,39,34.936611487812364
2024-08-15,Carnes,Cerdo,5,21.27,106.35,0.9,Bajo,0,1035,62,101.82183156359275
2024-08-15,Lacteos,Queso,2,15.4,30.8,4.7,Medio,0,1007,63,89.95985116208679
2024-08-15,Abarrotes,Aceite,6,12.0,72.0,10.3,Bajo,1,1033,21,56.21487482738375
2024-08-16,Carnes,Cerdo,4,20.7,82.8,2.6,Alto,0,1087,50,22.269208193122118
2024-08-16,Lacteos,Leche,8,5.45,43.6,10.2,Bajo,1,1031,45,34.85702523048311
2024-08-16,Abarrotes,Conservas,2,5.71,11.42,0.8,Bajo,1,1060,35,45.89048719085854
2024-08-16,Carnes,Cerdo,8,21.4,171.2,9.0,Medio,0,1063,49,77.19423072687397
2024-08-16,Verduras,Tomate,2,3.44,6.88,11.0,Medio,0,1035,28,40.15676920273603
2024-08-16,Abarrotes,Fideos,9,2.45,22.05,6.4,Bajo,0,1038,64,95.5660821553092
2024-08-16,Carnes,Res,5,30.27,151.35,12.7,Medio,0,1035,30,24.034438043122197
2024-08-16,Lacteos,Queso,2,15.54,31.08,12.7,Bajo,0,1018,24,74.76724312319152
2024-08-17,Verduras,Papa,9,2.88,25.92,10.6,Medio,1,1037,19,54.25949427955871
2024-08-17,Lacteos,Queso,7,14.19,99.33,2.5,Bajo,1,1080,59,50.92008976253795
2024-08-18,Carnes,Pollo,9,17.34,156.06,14.6,Bajo,1,1073,24,55.982264804486014
2024-08-18,Abarrotes,Azucar,7,4.13,28.91,13.4,Medio,0,1052,39,58.83333700387133
2024-08-18,Abarrotes,Aceite,4,11.8,47.2,11.3,Bajo,0,1099,48,49.649456213108266
2024-08-18,Lacteos,Queso,3,14.13,42.39,6.2,Bajo,0,1027,52,94.1534010378897
2024-08-18,Carnes,Pollo,6,17.94,107.64,13.5,Alto,1,1021,52,107.70204016905583
2024-08-18,Carnes,Pescado,3,26.41,79.23,11.5,Medio,1,1093,41,37.53818279329025
2024-08-19,Carnes,Res,7,27.41,191.87,7.6,Alto,1,1067,32,22.957979744550197
2024-08-20,Carnes,Res,1,28.61,28.61,11.7,Medio,0,1093,55,114.78370386082265
2024-08-20,Verduras,Lechuga,6,1.83,10.98,14.1,Bajo,0,1027,64,59.50402406516194
2024-08-20,Abarrotes,Arroz,4,4.79,19.16,11.7,Medio,1,1006,50,27.313352724821538
2024-08-20,Lacteos,Leche,6,5.93,35.58,1.2,Medio,0,1041,34,42.8845285941874
2024-08-20,Abarrotes,Fideos,7,2.58,18.06,5.5,Bajo,1,1038,20,69.58721914729881
2024-08-20,Lacteos,Leche,2,5.92,11.84,15.0,Bajo,0,1100,46,35.67470794721494
2024-08-20,Verduras,Papa,7,2.98,20.86,9.2,Bajo,0,1030,46,45.22012335172994
2024-08-20,Verduras,Lechuga,5,2.19,10.95,9.7,Bajo,0,1043,24,29.224958726175085
2024-08-21,Abarrotes,Arroz,9,4.42,39.78,0.8,Bajo,0,1069,46,65.22683606518493
2024-08-21,Abarrotes,Arroz,8,4.33,34.64,7.5,Bajo,0,1061,25,70.3173077718834
2024-08-22,Verduras,Zanahoria,9,2.9,26.1,13.7,Medio,0,1066,51,112.73965553158465
2024-08-22,Carnes,Pollo,3,17.84,53.52,13.7,Bajo,0,1011,46,79.46339052434521
2024-08-22,Carnes,Cerdo,8,22.3,178.4,5.8,Medio,0,1088,48,22.382672454334834
2024-08-23,Abarrotes,Arroz,9,4.66,41.94,12.7,Bajo,0,1072,19,68.1958040376277
2024-08-23,Verduras,Zanahoria,6,2.78,16.68,13.5,Medio,0,1020,27,44.630289280901394
2024-08-23,Verduras,Cebolla,4,2.62,10.48,3.6,Bajo,0,1071,23,23.568809786503373
2024-08-23,Lacteos,Leche,2,5.37,10.74,12.0,Alto,0,1003,35,36.143133724529775
2024-08-24,Lacteos,Leche,6,5.33,31.98,14.6,Alto,1,1026,32,26.135856859826962
2024-08-24,Lacteos,Leche,1,5.06,5.06,10.8,Bajo,0,1083,42,62.352946680903294
2024-08-24,Lacteos,Mantequilla,1,8.26,8.26,3.2,Medio,0,1039,40,27.357682998680396
2024-08-24,Carnes,Res,4,30.51,122.04,3.0,Alto,1,1059,24,40.00207028699377
2024-08-24,Carnes,Cerdo,1,20.72,20.72,4.0,Bajo,0,1066,40,36.94992359725787
2024-08-24,Carnes,Res,2,29.29,58.58,8.2,Alto,0,1017,26,64.32808299609138
2024-08-25,Lacteos,Leche,9,5.7,51.3,10.1,Alto,1,1074,33,73.05471043573725
2024-08-25,Lacteos,Leche,6,5.36,32.16,3.8,Medio,0,1088,46,74.8066819085354
2024-08-25,Verduras,Tomate,1,3.32,3.32,12.2,Medio,1,1068,45,56.262843144968485
2024-08-26,Verduras,Lechuga,3,1.97,5.91,3.4,Medio,0,1016,60,51.80602197599605
2024-08-26,Abarrotes,Conservas,6,5.8,34.8,11.2,Bajo,0,1054,42,67.63360170572432
2024-08-26,Carnes,Cerdo,7,22.57,157.99,2.2,Medio,0,1096,47,27.616163460450583
2024-08-26,Abarrotes,Conservas,9,6.44,57.96,3.9,Medio,0,1005,22,67.43617788618532
2024-08-26,Verduras,Lechuga,6,1.83,10.98,6.2,Alto,0,1010,33,27.216257787716412
2024-08-26,Carnes,Pollo,3,16.33,48.99,8.5,Medio,0,1056,64,75.22528338551703
2024-08-26,Abarrotes,Azucar,3,3.93,11.79,3.4,Alto,1,1051,52,121.20079611981626
2024-08-27,Lacteos,Leche,4,5.09,20.36,10.3,Medio,0,1089,48,63.31861770791185
2024-08-27,Verduras,Cebolla,1,2.44,2.44,5.8,Bajo,0,1099,46,31.687628158635604
2024-08-27,Lacteos,Yogurt,4,7.21,28.84,3.4,Bajo,0,1057,23,78.943433271054
2024-08-28,Carnes,Pollo,1,18.83,18.83,1.1,Bajo,1,1083,46,79.74814206679511
2024-08-29,Verduras,Papa,8,3.29,26.32,8.1,Bajo,0,1010,48,72.40348747455316
2024-08-29,Verduras,Tomate,1,3.64,3.64,2.2,Bajo,0,1072,41,54.94405789207639
2024-08-29,Lacteos,Yogurt,8,7.09,56.72,10.4,Bajo,0,1037,30,44.37494575861429
2024-08-29,Carnes,Pollo,1,16.66,16.66,1.3,Bajo,0,1084,24,65.645558503217
2024-08-30,Carnes,Cerdo,5,23.75,118.75,11.1,Bajo,1,1083,64,79.51088601842852
2024-08-30,Verduras,Zanahoria,6,2.61,15.66,4.1,Bajo,0,1025,59,147.5450524134951
2024-08-30,Lacteos,Queso,6,14.77,88.62,0.6,Bajo,0,1093,49,52.881289833748106
2024-08-31,Abarrotes,Arroz,5,4.14,20.7,1.2,Bajo,0,1056,41,63.82482517290756
2024-08-31,Verduras,Cebolla,6,2.59,15.54,5.7,Medio,1,1035,40,75.28746417299183
2024-08-31,Abarrotes,Fideos,2,2.35,4.7,4.1,Alto,1,1017,57,63.00262556501326
2024-09-02,Carnes,Pescado,8,26.47,211.76,1.7,Bajo,0,1048,48,69.01267915362698
2024-09-02,Carnes,Pollo,7,18.38,128.66,7.5,Alto,1,1078,28,24.17875206489594
2024-09-02,Lacteos,Mantequilla,9,8.75,78.75,2.9,Bajo,0,1097,51,83.5557201696657
2024-09-02,Carnes,Pescado,9,22.63,203.67,11.0,Alto,1,1076,59,57.45104618186401
2024-09-03,Lacteos,Yogurt,5,7.66,38.3,10.6,Bajo,1,1012,52,145.6132856342369
2024-09-03,Verduras,Lechuga,6,1.81,10.86,12.5,Medio,1,1086,64,62.469744712360324
2024-09-03,Lacteos,Mantequilla,1,7.99,7.99,3.1,Bajo,0,1067,40,48.60523253049969
2024-09-03,Verduras,Cebolla,2,2.57,5.14,13.0,Alto,0,1003,42,64.80459846788959
2024-09-03,Abarrotes,Fideos,4,2.32,9.28,10.6,Bajo,0,1094,36,60.351344254288364
2024-09-03,Lacteos,Queso,8,16.21,129.68,13.0,Medio,0,1070,22,68.1845385402647
2024-09-03,Verduras,Cebolla,2,2.45,4.9,4.6,Bajo,0,1085,43,69.29466150565028
2024-09-03,Lacteos,Queso,7,13.54,94.78,13.3,Bajo,0,1072,24,25.883470913747455
2024-09-05,Abarrotes,Aceite,5,12.79,63.95,1.2,Alto,0,1012,23,40.88161779132316
2024-09-05,Lacteos,Mantequilla,9,8.55,76.95,1.2,Bajo,0,1089,33,34.003776167487615
2024-09-05,Verduras,Papa,6,3.08,18.48,10.7,Medio,0,1081,31,46.92990159083891
2024-09-05,Lacteos,Leche,3,5.12,15.36,6.8,Bajo,0,1099,47,37.62571238164318
2024-09-05,Abarrotes,Fideos,8,2.54,20.32,6.6,Medio,0,1087,29,69.7801208159057
2024-09-06,Verduras,Lechuga,6,2.19,13.14,5.3,Medio,1,1007,62,58.96317733046179
2024-09-06,Abarrotes,Azucar,3,3.99,11.97,3.0,Bajo,0,1040,46,71.50240278566375
2024-09-06,Verduras,Papa,5,3.0,15.0,14.0,Medio,0,1029,23,20.22317964908355
2024-09-06,Lacteos,Leche,5,5.02,25.1,0.5,Medio,0,1044,64,127.24109996272843
2024-09-06,Carnes,Cerdo,4,23.71,94.84,5.1,Bajo,0,1096,22,48.390359097857385
2024-09-07,Lacteos,Queso,6,13.89,83.34,5.0,Bajo,0,1032,33,27.81943680213969
2024-09-07,Verduras,Cebolla,6,2.54,15.24,1.4,Alto,0,1078,62,95.00952685908594
2024-09-07,Lacteos,Leche,4,5.41,21.64,4.4,Bajo,0,1025,59,67.96592890299121
2024-09-07,Verduras,Cebolla,1,2.53,2.53,13.0,Bajo,0,1007,32,26.90065620968587
2024-09-08,Carnes,Pollo,3,17.79,53.37,14.2,Bajo,0,1035,41,77.40888023545267
2024-09-08,Verduras,Zanahoria,8,2.94,23.52,10.4,Medio,0,1014,47,26.065315650452895
2024-09-08,Lacteos,Yogurt,3,6.32,18.96,3.7,Bajo,0,1045,57,122.12579079338248
2024-09-08,Carnes,Pollo,6,18.54,111.24,10.0,Alto,1,1077,26,45.17082256025102
2024-09-08,Abarrotes,Arroz,4,4.7,18.8,11.6,Bajo,0,1078,29,25.185477946834247
2024-09-08,Lacteos,Mantequilla,8,9.18,73.44,14.1,Alto,1,1034,21,45.59274191660456
2024-09-08,Verduras,Papa,1,2.8,2.8,5.1,Medio,0,1054,33,78.33378255298146
2024-09-09,Lacteos,Queso,6,13.5,81.0,9.1,Alto,1,1085,28,62.75608443790359
2024-09-09,Verduras,Lechuga,7,1.93,13.51,4.2,Alto,0,1020,32,70.77163196926242
2024-09-09,Abarrotes,Fideos,3,2.49,7.47,12.0,Medio,1,1008,26,51.79371779323647
2024-09-09,Lacteos,Leche,5,5.7,28.5,9.7,Alto,1,1049,60,128.73488484097072
2024-09-09,Carnes,Res,9,26.05,234.45,3.1,Bajo,0,1034,29,59.70159810149019
2024-09-09,Lacteos,Yogurt,4,7.24,28.96,12.2,Medio,1,1038,33,68.18273148055279
2024-09-10,Carnes,Cerdo,7,21.51,150.57,1.9,Alto,1,1049,38,30.02334016812714
2024-09-10,Abarrotes,Conservas,4,6.33,25.32,12.5,Bajo,0,1053,60,79.274154858316
2024-09-10,Verduras,Tomate,5,3.79,18.95,13.5,Medio,1,1080,58,88.77643285297498
2024-09-10,Abarrotes,Aceite,4,11.28,45.12,4.6,Alto,1,1082,61,84.45058933940632
2024-09-10,Lacteos,Queso,4,14.15,56.6,2.8,Bajo,0,1095,34,48.219442876232385
2024-09-11,Abarrotes,Aceite,7,12.66,88.62,12.1,Medio,1,1028,20,64.20830640325994
2024-09-11,Abarrotes,Fideos,8,2.7,21.6,11.2,Medio,0,1009,34,51.23123201849087
2024-09-11,Carnes,Res,3,25.21,75.63,7.7,Medio,0,1072,61,98.77188683153695
2024-09-11,Verduras,Lechuga,6,2.07,12.42,4.1,Medio,0,1047,40,74.6609419987532
2024-09-12,Abarrotes,Conservas,1,6.09,6.09,13.6,Bajo,0,1026,44,50.688862807302996
2024-09-12,Lacteos,Queso,5,13.81,69.05,12.7,Medio,0,1018,51,129.97627427952398
2024-09-12,Abarrotes,Aceite,9,12.87,115.83,4.6,Medio,0,1022,46,22.087951992101008
2024-09-13,Verduras,Cebolla,3,2.65,7.95,12.1,Medio,0,1090,41,45.50014484739185
2024-09-13,Lacteos,Mantequilla,5,8.58,42.9,8.5,Medio,0,1048,24,55.31516584095526
2024-09-13,Verduras,Tomate,5,3.29,16.45,6.5,Bajo,0,1034,42,46.93470335556741
2024-09-13,Lacteos,Mantequilla,4,8.0,32.0,2.8,Alto,1,1006,36,22.136729016370488
2024-09-13,Carnes,Cerdo,4,23.9,95.6,14.4,Bajo,1,1087,40,21.528361504106428
2024-09-13,Verduras,Cebolla,3,2.72,8.16,2.5,Medio,0,1007,33,49.98234040007932
2024-09-14,Abarrotes,Fideos,3,2.6,7.8,8.2,Bajo,1,1077,60,67.61944061642475
2024-09-14,Verduras,Papa,1,2.9,2.9,9.0,Bajo,1,1039,51,102.37584965528498
2024-09-15,Abarrotes,Azucar,8,4.02,32.16,0.7,Bajo,1,1090,20,23.78963168984836
2024-09-15,Lacteos,Mantequilla,8,8.45,67.6,8.8,Alto,0,1057,50,35.75801674196442
2024-09-15,Carnes,Pescado,5,27.03,135.15,13.0,Medio,1,1098,61,78.94978651197196
2024-09-15,Abarrotes,Fideos,5,2.62,13.1,12.8,Bajo,1,1092,54,140.06660841086284
2024-09-15,Abarrotes,Arroz,4,4.33,17.32,11.4,Bajo,1,1076,61,122.4422340269315
2024-09-15,Lacteos,Queso,9,15.5,139.5,3.6,Medio,0,1091,25,68.38416915479445
2024-09-16,Verduras,Cebolla,8,2.48,19.84,6.1,Alto,1,1043,25,45.56691672984677
2024-09-16,Abarrotes,Aceite,3,11.81,35.43,6.8,Bajo,0,1064,53,60.38393861109276
2024-09-17,Abarrotes,Arroz,3,4.89,14.67,10.8,Medio,1,1081,31,69.9256841649869
2024-09-17,Lacteos,Mantequilla,6,9.1,54.6,3.8,Bajo,0,1048,56,51.96105324742536
2024-09-17,Carnes,Cerdo,5,23.35,116.75,4.2,Bajo,0,1021,18,21.577863601080114
2024-09-17,Verduras,Papa,5,2.94,14.7,3.0,Bajo,0,1054,39,44.684655905627935
2024-09-18,Verduras,Cebolla,7,2.6,18.2,5.4,Bajo,0,1014,61,85.12438322833283
2024-09-18,Verduras,Cebolla,4,2.41,9.64,2.9,Medio,0,1023,59,123.22379140922875
2024-09-19,Lacteos,Yogurt,5,6.46,32.3,5.5,Alto,0,1096,37,44.2129172488213
